key,type,encoding,value
chip-factory,namespace,,
discriminator,data,u32,314
iteration-count,data,u32,10000
salt,data,string,eztTFDDs0wP7CsdFShztG5PQnDyIQkB5fbXyRp7EC/k=
vendor-id,data,u32,5229
vendor-name,data,string,Polyaire
product-id,data,u32,1
product-name,data,string,ATBeam
hardware-ver,data,u32,10
hw-ver-str,data,string,1.0
serial-num,data,string,2ba4333ff1726e1e8c1d54059dc4c036
dac-cert,file,binary,/home/soo/adt_production/dac/A09000892/out/146d_1/43f5ce42-16a0-4826-ab48-c3a63a89bcd1/internal/DAC_cert.der
dac-key,file,binary,/home/soo/adt_production/dac/A09000892/out/146d_1/43f5ce42-16a0-4826-ab48-c3a63a89bcd1/internal/DAC_private_key.bin
dac-pub-key,file,binary,/home/soo/adt_production/dac/A09000892/out/146d_1/43f5ce42-16a0-4826-ab48-c3a63a89bcd1/internal/DAC_public_key.bin
pai-cert,file,binary,/home/soo/adt_production/dac/A09000892/out/146d_1/staging/pai_cert.der
verifier,data,string,EJO9XqgYUcBljoiBzeJ9b48ehw0/5oHZgk8KI7rsOoYEb4o1Qur3rIVjV9Mw8aryrQdewIkRCywVveX6L5rpcw6aiUl1Q2qbCqWyBzaN9LFBt2X2HKT4tbdw4q6KaEHuJw==
cert-dclrn,file,binary,cd/Polyaire_CD-0x146D-0x0001-0x0201-A09000892.der
